datetime_et,calendar_date_et,session_date,time_et,session,open,high,low,close,volume
2026-08-28T09:01:00-04:00,2026-08-28,2026-08-28,09:01:00,premarket,355.4903,355.9,355.3562,355.83,0
2026-08-28T09:02:00-04:00,2026-08-28,2026-08-28,09:02:00,premarket,355.8655,355.9791,355.8,355.95,0
2026-08-28T09:03:00-04:00,2026-08-28,2026-08-28,09:03:00,premarket,355.9814,356,355.65,355.765,0
2026-08-28T09:04:00-04:00,2026-08-28,2026-08-28,09:04:00,premarket,355.76,355.99,355.76,355.9,0
2026-08-28T09:05:00-04:00,2026-08-28,2026-08-28,09:05:00,premarket,355.85,355.95,355.85,355.85,0
2026-08-28T09:06:00-04:00,2026-08-28,2026-08-28,09:06:00,premarket,355.8947,355.9488,355.73,355.73,0
2026-08-28T09:07:00-04:00,2026-08-28,2026-08-28,09:07:00,premarket,355.84,355.85,355.5,355.75,0
2026-08-28T09:08:00-04:00,2026-08-28,2026-08-28,09:08:00,premarket,355.78,355.78,355.5696,355.65,0
2026-08-28T09:09:00-04:00,2026-08-28,2026-08-28,09:09:00,premarket,355.5,355.78,355.5,355.6194,0
2026-08-28T09:10:00-04:00,2026-08-28,2026-08-28,09:10:00,premarket,355.6497,355.65,355.5,355.58,0
2026-08-28T09:11:00-04:00,2026-08-28,2026-08-28,09:11:00,premarket,355.64,355.78,355.5231,355.6,0
2026-08-28T09:12:00-04:00,2026-08-28,2026-08-28,09:12:00,premarket,355.63,355.7,355.58,355.641,0
2026-08-28T09:13:00-04:00,2026-08-28,2026-08-28,09:13:00,premarket,355.6436,355.9,355.6,355.84,0
2026-08-28T09:14:00-04:00,2026-08-28,2026-08-28,09:14:00,premarket,355.82,355.95,355.8093,355.92,0
2026-08-28T09:15:00-04:00,2026-08-28,2026-08-28,09:15:00,premarket,355.85,356,355.8,355.9184,0
2026-08-28T09:16:00-04:00,2026-08-28,2026-08-28,09:16:00,premarket,355.9462,355.95,355.5,355.5233,0
2026-08-28T09:17:00-04:00,2026-08-28,2026-08-28,09:17:00,premarket,355.6,355.8,355.39,355.5,0
2026-08-28T09:18:00-04:00,2026-08-28,2026-08-28,09:18:00,premarket,355.56,355.56,355.36,355.5,0
2026-08-28T09:19:00-04:00,2026-08-28,2026-08-28,09:19:00,premarket,355.41,355.5,355.3,355.39,0
2026-08-28T09:20:00-04:00,2026-08-28,2026-08-28,09:20:00,premarket,355.31,355.43,355.14,355.28,0
2026-08-28T09:21:00-04:00,2026-08-28,2026-08-28,09:21:00,premarket,355.21,355.3,355.1614,355.2,0
2026-08-28T09:22:00-04:00,2026-08-28,2026-08-28,09:22:00,premarket,355.22,355.39,355.2,355.39,0
2026-08-28T09:23:00-04:00,2026-08-28,2026-08-28,09:23:00,premarket,355.36,355.48,355.2067,355.39,0
2026-08-28T09:24:00-04:00,2026-08-28,2026-08-28,09:24:00,premarket,355.46,355.5,355.25,355.4,0
2026-08-28T09:25:00-04:00,2026-08-28,2026-08-28,09:25:00,premarket,355.3194,355.4182,354.91,355,0
2026-08-28T09:26:00-04:00,2026-08-28,2026-08-28,09:26:00,premarket,354.9674,355.165,354.9,354.95,0
2026-08-28T09:27:00-04:00,2026-08-28,2026-08-28,09:27:00,premarket,355.1,355.2,354.81,355.11,0
2026-08-28T09:28:00-04:00,2026-08-28,2026-08-28,09:28:00,premarket,355.35,356.99,355.35,356.9726,0
2026-08-28T09:29:00-04:00,2026-08-28,2026-08-28,09:29:00,premarket,356.93,357.2403,356.42,357.19,0
2026-08-28T09:30:00-04:00,2026-08-28,2026-08-28,09:30:00,regular,357.0950012207031,357.3900146484375,354.92498779296875,355.5050048828125,1175789
2026-08-28T09:31:00-04:00,2026-08-28,2026-08-28,09:31:00,regular,355.5899963378906,357.29998779296875,355.3500061035156,356.6650085449219,142823
2026-08-28T09:32:00-04:00,2026-08-28,2026-08-28,09:32:00,regular,356.6650085449219,358.489990234375,356.6156005859375,358.1000061035156,231582
2026-08-28T09:33:00-04:00,2026-08-28,2026-08-28,09:33:00,regular,357.9700012207031,358.3900146484375,357.4100036621094,358.2049865722656,153283
2026-08-28T09:34:00-04:00,2026-08-28,2026-08-28,09:34:00,regular,358.17999267578125,358.3699951171875,356.5505065917969,357.7449951171875,205384
2026-08-28T09:35:00-04:00,2026-08-28,2026-08-28,09:35:00,regular,357.8399963378906,358.79998779296875,357.8299865722656,358.11968994140625,283054
2026-08-28T09:36:00-04:00,2026-08-28,2026-08-28,09:36:00,regular,358.07501220703125,358.07501220703125,356.4849853515625,357.04998779296875,226484
2026-08-28T09:37:00-04:00,2026-08-28,2026-08-28,09:37:00,regular,357.04998779296875,358.2300109863281,356.8999938964844,357.4849853515625,177828
2026-08-28T09:38:00-04:00,2026-08-28,2026-08-28,09:38:00,regular,357.3500061035156,357.45989990234375,355.6000061035156,355.8399963378906,198976
2026-08-28T09:39:00-04:00,2026-08-28,2026-08-28,09:39:00,regular,355.8500061035156,356.55999755859375,355.7099914550781,356.07501220703125,114938
2026-08-28T09:40:00-04:00,2026-08-28,2026-08-28,09:40:00,regular,356.0299987792969,357.0692138671875,355.9700012207031,356.8299865722656,160264
2026-08-28T09:41:00-04:00,2026-08-28,2026-08-28,09:41:00,regular,356.8500061035156,357.79998779296875,356.6966857910156,357.2449951171875,143730
2026-08-28T09:42:00-04:00,2026-08-28,2026-08-28,09:42:00,regular,357.2550048828125,357.6000061035156,356.1099853515625,356.1900939941406,109672
2026-08-28T09:43:00-04:00,2026-08-28,2026-08-28,09:43:00,regular,356.260009765625,356.7174072265625,356.110107421875,356.489990234375,67550
2026-08-28T09:44:00-04:00,2026-08-28,2026-08-28,09:44:00,regular,356.5400085449219,356.5400085449219,356.0317077636719,356.1600036621094,53130
2026-08-28T09:45:00-04:00,2026-08-28,2026-08-28,09:45:00,regular,356.05999755859375,356.75,355.9599914550781,356.2699890136719,90880
2026-08-28T09:46:00-04:00,2026-08-28,2026-08-28,09:46:00,regular,356.17999267578125,356.34991455078125,355.80999755859375,355.9599914550781,96777
2026-08-28T09:47:00-04:00,2026-08-28,2026-08-28,09:47:00,regular,355.95001220703125,356.5899963378906,355.79998779296875,356.57000732421875,85415
2026-08-28T09:48:00-04:00,2026-08-28,2026-08-28,09:48:00,regular,356.57000732421875,357.19000244140625,356.4700012207031,357.0199890136719,125783
2026-08-28T09:49:00-04:00,2026-08-28,2026-08-28,09:49:00,regular,357.05499267578125,357.09991455078125,355.29998779296875,355.9125061035156,157876
2026-08-28T09:50:00-04:00,2026-08-28,2026-08-28,09:50:00,regular,355.93499755859375,356.1600036621094,354.6199951171875,354.8500061035156,138023
2026-08-28T09:51:00-04:00,2026-08-28,2026-08-28,09:51:00,regular,354.79998779296875,355.57000732421875,354.6300964355469,354.93499755859375,123724
2026-08-28T09:52:00-04:00,2026-08-28,2026-08-28,09:52:00,regular,354.8999938964844,356.010009765625,354.8699951171875,355.6650085449219,87325
2026-08-28T09:53:00-04:00,2026-08-28,2026-08-28,09:53:00,regular,355.71990966796875,355.94000244140625,355,355.5299072265625,96724
2026-08-28T09:54:00-04:00,2026-08-28,2026-08-28,09:54:00,regular,355.44500732421875,355.59991455078125,355.0299987792969,355.3599853515625,90469
2026-08-28T09:55:00-04:00,2026-08-28,2026-08-28,09:55:00,regular,355.3699951171875,355.8800048828125,355.0799865722656,355.6507873535156,79691
2026-08-28T09:56:00-04:00,2026-08-28,2026-08-28,09:56:00,regular,355.7300109863281,355.9472961425781,355.489990234375,355.5,65146
2026-08-28T09:57:00-04:00,2026-08-28,2026-08-28,09:57:00,regular,355.45001220703125,355.6000061035156,355.1650085449219,355.3699951171875,48456
2026-08-28T09:58:00-04:00,2026-08-28,2026-08-28,09:58:00,regular,355.43499755859375,355.6400146484375,354.8599853515625,355.0899963378906,67215
2026-08-28T09:59:00-04:00,2026-08-28,2026-08-28,09:59:00,regular,355.05499267578125,355.30999755859375,354.6199951171875,354.6300048828125,86255
